Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50,Division 1 Winners,Division 1 Prize,Division 2 Winners,Division 2 Prize,Division 3 Winners,Division 3 Prize,Division 4 Winners,Division 4 Prize,Division 5 Winners,Division 5 Prize,Division 6 Winners,Division 6 Prize,Division 7 Winners,Division 7 Prize
3326,11/12/2017,5,12,37,39,42,43,15,37,4,2,1,1,0,2,2,0.0,0.0,1.0,305318.0,116.0,1810.0,269.0,426.0,5795.0,50.0,8037.0,25.0,106936.0,10.0
3324,4/12/2017,4,5,19,38,39,40,26,38,3,3,2,1,0,3,0,1.0,7979860.0,13.0,57092.0,305.0,1673.0,770.0,362.0,15631.0,50.0,21382.0,25.0,292902.0,10.0
3321,23/11/2017,11,14,41,46,47,49,48,11,4,2,0,2,0,0,4,0.0,0.0,3.0,75533.0,71.0,2195.0,383.0,222.0,4072.0,50.0,7280.0,25.0,72678.0,10.0
3320,20/11/2017,9,11,13,18,20,34,27,"11,13,34",3,3,1,4,0,1,0,1.0,1145119.0,3.0,80360.0,144.0,1151.0,461.0,197.0,8025.0,50.0,10677.0,25.0,125590.0,10.0
3318,13/11/2017,3,19,21,35,37,44,26,44,5,1,1,1,1,2,1,0.0,0.0,0.0,0.0,116.0,1918.0,242.0,502.0,5836.0,50.0,7724.0,25.0,109912.0,10.0
3316,6/11/2017,2,8,11,15,19,32,47,32,3,3,2,3,0,1,0,0.0,0.0,8.0,1105236.0,488.0,1037.0,769.0,359.0,22074.0,50.0,19063.0,25.0,363439.0,10.0
3315,2/11/2017,7,17,18,30,32,47,39,30,3,3,1,2,1,1,1,0.0,0.0,4.0,105311.0,158.0,1833.0,365.0,433.0,8469.0,50.0,10731.0,25.0,159668.0,10.0
3312,23/10/2017,2,9,23,35,38,48,20,2,3,3,2,0,1,2,1,2.0,4033779.0,11.0,66609.0,299.0,1685.0,702.0,392.0,15654.0,50.0,20311.0,25.0,290114.0,10.0
3310,16/10/2017,6,11,12,34,36,49,3,6,2,4,1,2,0,2,1,0.0,0.0,1.0,319162.0,140.0,1568.0,322.0,372.0,5938.0,50.0,10551.0,25.0,118814.0,10.0
3309,12/10/2017,6,14,17,21,22,37,15,"6,14,17",3,3,1,2,2,1,0,0.0,0.0,2.0,114894.0,99.0,1596.0,253.0,341.0,4901.0,50.0,6757.0,25.0,90667.0,10.0
3308,9/10/2017,6,14,17,40,43,49,48,40,3,3,1,2,0,1,2,1.0,8380725.0,12.0,65088.0,223.0,2408.0,779.0,376.0,14319.0,50.0,19984.0,25.0,273524.0,10.0
3307,5/10/2017,9,19,23,36,40,44,20,23,3,3,1,1,1,2,1,0.0,0.0,6.0,73148.0,173.0,1745.0,523.0,315.0,8929.0,50.0,13094.0,25.0,169225.0,10.0
3305,28/9/2017,11,12,26,27,29,33,10,26,4,2,0,2,3,1,0,0.0,0.0,5.0,45286.0,93.0,1674.0,433.0,197.0,5561.0,50.0,10428.0,25.0,98704.0,10.0
3303,21/9/2017,9,14,15,28,35,37,2,15,4,2,1,2,1,2,0,0.0,0.0,0.0,0.0,80.0,1893.0,218.0,379.0,4653.0,50.0,6804.0,25.0,90219.0,10.0
3302,18/9/2017,3,15,22,24,32,43,35,15,3,3,1,1,2,1,1,1.0,8030687.0,4.0,185751.0,338.0,1512.0,754.0,370.0,14744.0,50.0,19547.0,25.0,269684.0,10.0
3298,4/9/2017,10,11,22,36,38,46,13,36,1,5,1,1,1,2,1,2.0,2311781.0,1.0,451212.0,205.0,1514.0,361.0,469.0,8989.0,50.0,12255.0,25.0,169109.0,10.0
3297,31/8/2017,3,36,39,40,44,47,14,39,3,3,1,0,0,3,2,0.0,0.0,1.0,522170.0,68.0,2926.0,240.0,453.0,4554.0,50.0,6528.0,25.0,90630.0,10.0
3296,28/8/2017,1,21,29,35,39,46,8,39,5,1,1,0,2,2,1,0.0,0.0,0.0,0.0,64.0,2501.0,227.0,385.0,3516.0,50.0,6804.0,25.0,69429.0,10.0
3294,21/8/2017,4,7,12,18,42,47,41,47,2,4,2,2,0,0,2,1.0,7922612.0,8.0,95597.0,337.0,1561.0,801.0,359.0,18226.0,50.0,21603.0,25.0,327776.0,10.0
3293,17/8/2017,11,15,29,39,41,47,25,39,6,0,0,2,1,1,2,0.0,0.0,4.0,100087.0,112.0,2458.0,362.0,415.0,7077.0,50.0,10254.0,25.0,137708.0,10.0
3292,14/8/2017,2,8,17,22,39,46,6,"39,46",2,4,2,1,1,1,1,0.0,0.0,3.0,95297.0,124.0,1586.0,383.0,280.0,6666.0,50.0,11580.0,25.0,118231.0,10.0
3291,10/8/2017,1,31,39,45,46,49,34,46,5,1,1,0,0,2,3,0.0,0.0,1.0,216908.0,61.0,2445.0,176.0,463.0,3569.0,50.0,4247.0,25.0,66742.0,10.0
3289,3/8/2017,14,19,22,27,32,36,40,14,2,4,0,2,2,2,0,1.0,1074800.0,1.0,226274.0,88.0,1768.0,197.0,431.0,4247.0,50.0,5308.0,25.0,78674.0,10.0
3288,31/7/2017,11,13,14,16,30,43,47,14,3,3,0,4,1,0,1,1.0,2469476.0,2.0,152360.0,105.0,1996.0,260.0,440.0,6262.0,50.0,6545.0,25.0,116697.0,10.0
3287,27/7/2017,14,20,24,33,37,41,18,41,3,3,0,2,1,2,1,0.0,0.0,2.0,107585.0,89.0,1663.0,214.0,378.0,4007.0,50.0,5224.0,25.0,70771.0,10.0
3286,24/7/2017,2,22,23,32,35,41,7,"35,41",3,3,1,0,2,2,1,1.0,4418860.0,5.0,85583.0,208.0,1415.0,526.0,306.0,8951.0,50.0,13705.0,25.0,153630.0,10.0
3285,20/7/2017,8,11,35,39,41,43,13,11,5,1,1,1,0,2,2,0.0,0.0,4.0,68632.0,87.0,2170.0,305.0,338.0,5196.0,50.0,7749.0,25.0,97663.0,10.0
3281,6/7/2017,2,4,7,26,40,47,35,7,2,4,3,0,1,1,1,0.0,0.0,0.0,0.0,83.0,1878.0,203.0,419.0,5103.0,50.0,5269.0,25.0,91926.0,10.0
3280,3/7/2017,5,7,9,27,31,34,40,9,5,1,3,0,1,2,0,2.0,559576.0,2.0,117806.0,158.0,1026.0,244.0,363.0,7999.0,50.0,6676.0,25.0,133621.0,10.0
3278,26/6/2017,14,20,21,23,25,37,15,20,4,2,0,2,3,1,0,0.0,0.0,1.0,292980.0,110.0,1832.0,297.0,370.0,6329.0,50.0,8753.0,25.0,109179.0,10.0
3276,19/6/2017,1,23,30,34,40,42,14,23,2,4,1,0,2,2,1,1.0,4278784.0,4.0,102140.0,170.0,1653.0,351.0,437.0,7444.0,50.0,10061.0,25.0,135526.0,10.0
3275,15/6/2017,20,21,23,37,39,47,31,"21,23",5,1,0,1,2,2,1,0.0,0.0,2.0,133357.0,71.0,2583.0,212.0,472.0,4022.0,50.0,6178.0,25.0,80171.0,10.0
3273,8/6/2017,5,7,22,25,34,40,1,40,3,3,2,0,2,2,0,1.0,1046310.0,4.0,55069.0,91.0,1665.0,261.0,317.0,5021.0,50.0,7522.0,25.0,91133.0,10.0
3272,5/6/2017,15,21,23,24,39,40,18,15,4,2,0,1,3,2,0,1.0,2436206.0,3.0,97501.0,117.0,1719.0,255.0,431.0,5167.0,50.0,7401.0,25.0,98461.0,10.0
3271,1/6/2017,9,15,17,22,44,46,2,15,3,3,1,2,1,0,2,0.0,0.0,1.0,220385.0,79.0,1918.0,234.0,354.0,4029.0,50.0,6875.0,25.0,80879.0,10.0
3269,25/5/2017,3,8,11,32,44,46,12,44,2,4,2,1,0,1,2,0.0,0.0,0.0,0.0,87.0,1771.0,181.0,465.0,4350.0,50.0,7242.0,25.0,85690.0,10.0
3268,22/5/2017,21,24,31,34,37,44,45,44,3,3,0,0,2,3,1,1.0,1099071.0,0.0,0.0,164.0,970.0,158.0,550.0,3848.0,50.0,4641.0,25.0,73077.0,10.0
3267,18/5/2017,4,23,43,44,46,48,16,23,2,4,1,0,1,0,4,2.0,529816.0,3.0,74361.0,63.0,2435.0,151.0,554.0,3744.0,50.0,4590.0,25.0,67663.0,10.0
3266,15/5/2017,8,14,16,23,24,27,5,"8,27",2,4,1,2,3,0,0,2.0,2233143.0,9.0,46505.0,203.0,1418.0,649.0,242.0,9442.0,50.0,18179.0,25.0,168566.0,10.0
3265,11/5/2017,8,9,12,18,27,45,13,45,3,3,2,2,1,0,1,0.0,0.0,3.0,94188.0,283.0,687.0,414.0,256.0,10929.0,50.0,10969.0,25.0,156130.0,10.0
3262,1/5/2017,8,17,24,29,32,45,14,32,3,3,1,1,2,1,1,0.0,0.0,2.0,148469.0,117.0,1745.0,365.0,306.0,5795.0,50.0,7888.0,25.0,111683.0,10.0
3261,27/4/2017,4,7,15,31,32,43,37,"31,32",4,2,2,1,0,2,1,0.0,0.0,1.0,224332.0,66.0,2337.0,152.0,554.0,4292.0,50.0,5234.0,25.0,84699.0,10.0
3260,24/4/2017,2,8,22,31,32,35,36,2,2,4,2,0,1,3,0,1.0,1106963.0,3.0,77682.0,85.0,1885.0,235.0,372.0,4795.0,50.0,6392.0,25.0,92774.0,10.0
3259,20/4/2017,2,12,25,28,37,38,22,"12,25,28",2,4,1,1,2,2,0,1.0,1075999.0,4.0,56632.0,83.0,1877.0,255.0,334.0,4584.0,50.0,7238.0,25.0,86240.0,10.0
3256,10/4/2017,13,19,20,23,29,31,48,20,5,1,0,3,2,1,0,0.0,0.0,2.0,124656.0,139.0,1234.0,194.0,482.0,6193.0,50.0,5432.0,25.0,106984.0,10.0
3254,3/4/2017,1,28,30,32,40,48,31,28,1,5,1,0,2,2,1,0.0,0.0,6.0,54343.0,119.0,1884.0,244.0,502.0,5263.0,50.0,7750.0,25.0,103444.0,10.0
3253,30/3/2017,28,34,38,39,42,46,24,28,1,5,0,0,1,3,2,0.0,0.0,2.0,120087.0,54.0,3058.0,175.0,515.0,3527.0,50.0,5504.0,25.0,71263.0,10.0
3252,27/3/2017,1,27,28,40,41,44,36,"28,44",3,3,1,0,2,1,2,0.0,0.0,4.0,2138384.0,224.0,2110.0,580.0,445.0,12946.0,50.0,17108.0,25.0,237924.0,10.0
3250,20/3/2017,6,20,30,41,42,45,35,20,2,4,1,1,1,0,3,0.0,0.0,4.0,78380.0,74.0,2913.0,240.0,490.0,5409.0,50.0,7983.0,25.0,105543.0,10.0
3248,13/3/2017,6,28,30,35,39,42,33,6,2,4,1,0,2,2,1,1.0,4879381.0,2.0,227669.0,156.0,2007.0,397.0,431.0,8067.0,50.0,11608.0,25.0,154892.0,10.0
3246,6/3/2017,16,22,28,36,39,47,3,36,2,4,0,1,2,2,1,0.0,0.0,1.0,260299.0,78.0,2295.0,251.0,389.0,4397.0,50.0,6914.0,25.0,80396.0,10.0
3245,2/3/2017,8,14,20,35,36,41,38,35,2,4,1,2,0,2,1,1.0,1241306.0,2.0,130664.0,139.0,1293.0,229.0,428.0,5137.0,50.0,6504.0,25.0,93943.0,10.0
3242,20/2/2017,2,6,13,17,23,46,3,17,3,3,2,2,1,0,1,0.0,0.0,2.0,238074.0,184.0,1780.0,584.0,306.0,11097.0,50.0,18530.0,25.0,198395.0,10.0
3240,13/2/2017,7,10,19,23,24,33,3,"7,24",4,2,2,1,2,1,0,0.0,0.0,5.0,53647.0,128.0,1441.0,403.0,250.0,6865.0,50.0,12078.0,25.0,118501.0,10.0
3237,2/2/2017,11,20,21,29,37,48,23,21,4,2,0,2,2,1,1,0.0,0.0,8.0,70619.0,182.0,2135.0,565.0,375.0,10666.0,50.0,14967.0,25.0,202080.0,10.0
3236,30/1/2017,21,22,25,27,32,39,6,22,4,2,0,0,4,2,0,0.0,0.0,5.0,77952.0,150.0,1787.0,336.0,435.0,7551.0,50.0,11589.0,25.0,136121.0,10.0
3234,23/1/2017,5,14,23,28,45,49,39,"5,49",4,2,1,1,2,0,2,1.0,4942864.0,6.0,78776.0,241.0,1349.0,408.0,435.0,10367.0,50.0,11695.0,25.0,186504.0,10.0
3230,9/1/2017,8,29,33,34,42,49,21,33,3,3,1,0,1,2,2,0.0,0.0,2.0,227550.0,114.0,2745.0,401.0,426.0,7641.0,50.0,11635.0,25.0,152568.0,10.0
3227,29/12/2016,2,4,34,36,42,46,15,46,0,6,2,0,0,2,2,1.0,1121765.0,1.0,236161.0,86.0,1888.0,160.0,554.0,3832.0,50.0,5067.0,25.0,73474.0,10.0
3226,26/12/2016,8,10,18,25,28,46,23,28,1,5,2,1,2,0,1,3.0,368554.0,4.0,58193.0,118.0,1357.0,317.0,276.0,7303.0,50.0,8507.0,25.0,115490.0,10.0
3224,19/12/2016,10,11,24,27,36,49,43,24,3,3,1,1,2,1,1,0.0,0.0,2.0,358021.0,201.0,1492.0,363.0,451.0,9823.0,50.0,10404.0,25.0,177472.0,10.0
3223,15/12/2016,4,18,24,39,46,47,10,46,2,4,1,1,1,1,2,0.0,0.0,0.0,0.0,87.0,2214.0,174.0,604.0,4518.0,50.0,6429.0,25.0,86537.0,10.0
3222,12/12/2016,2,14,31,36,43,46,39,46,2,4,1,1,0,2,2,0.0,0.0,2.0,117580.0,65.0,2488.0,181.0,488.0,3449.0,50.0,5010.0,25.0,69516.0,10.0
3221,8/12/2016,6,8,11,24,37,46,23,"11,24,37",2,4,2,1,1,1,1,1.0,1040938.0,3.0,73049.0,82.0,1838.0,257.0,320.0,5779.0,50.0,7026.0,25.0,102349.0,10.0
3220,5/12/2016,5,9,11,19,24,37,36,"19,24",5,1,2,2,1,1,0,1.0,7433542.0,7.0,96676.0,490.0,950.0,822.0,309.0,21511.0,50.0,22079.0,25.0,346245.0,10.0
3219,1/12/2016,3,4,8,19,24,46,12,"4,24",2,4,3,1,1,0,1,0.0,0.0,7.0,55534.0,171.0,1563.0,676.0,216.0,9453.0,50.0,17715.0,25.0,166905.0,10.0
3218,28/11/2016,2,4,15,24,37,48,6,2,2,4,2,1,1,1,1,0.0,0.0,3.0,95203.0,110.0,1786.0,342.0,314.0,5133.0,50.0,9180.0,25.0,96313.0,10.0
3217,24/11/2016,2,3,17,19,22,40,20,40,3,3,2,2,1,1,0,0.0,0.0,2.0,106945.0,72.0,2043.0,268.0,300.0,4597.0,50.0,7118.0,25.0,85564.0,10.0
3216,21/11/2016,4,21,25,40,47,48,49,21,3,3,1,0,2,1,2,1.0,2455190.0,5.0,58714.0,79.0,2555.0,250.0,441.0,4735.0,50.0,7795.0,25.0,92954.0,10.0
3215,17/11/2016,1,21,31,36,39,43,38,31,5,1,1,0,1,3,1,0.0,0.0,2.0,111657.0,85.0,1807.0,160.0,524.0,3661.0,50.0,4813.0,25.0,72230.0,10.0
3213,10/11/2016,17,22,26,34,41,47,42,41,3,3,0,1,2,1,2,0.0,0.0,1.0,389050.0,137.0,1953.0,321.0,455.0,6607.0,50.0,8572.0,25.0,124996.0,10.0
3212,7/11/2016,1,13,21,41,48,49,22,1,5,1,1,1,1,0,3,0.0,0.0,2.0,144519.0,86.0,2311.0,252.0,431.0,5403.0,50.0,7037.0,25.0,99517.0,10.0
3211,3/11/2016,1,11,19,26,35,39,14,19,5,1,1,2,1,2,0,0.0,0.0,1.0,518824.0,77.0,1974.0,215.0,386.0,4989.0,50.0,6123.0,25.0,91571.0,10.0
3203,6/10/2016,6,13,19,25,26,39,35,6,4,2,1,2,2,1,0,0.0,0.0,2.0,4367166.0,263.0,1866.0,704.0,381.0,16365.0,50.0,21098.0,25.0,300785.0,10.0
3201,29/9/2016,1,3,4,24,34,48,29,48,2,4,3,0,1,1,1,0.0,0.0,2.0,147340.0,112.0,1809.0,267.0,414.0,6566.0,50.0,8067.0,25.0,113142.0,10.0
3194,5/9/2016,3,9,14,21,32,40,7,3,3,3,2,1,1,2,0,0.0,0.0,6.0,50405.0,125.0,1664.0,439.0,259.0,6481.0,50.0,12146.0,25.0,120018.0,10.0
3193,1/9/2016,3,4,12,15,28,48,8,48,2,4,2,2,1,0,1,0.0,0.0,3.0,76558.0,92.0,1717.0,488.0,177.0,5342.0,50.0,13330.0,25.0,95227.0,10.0
3192,29/8/2016,11,19,23,32,48,49,34,11,4,2,0,2,1,1,2,1.0,2635787.0,2.0,406709.0,116.0,1885.0,252.0,474.0,6202.0,50.0,7004.0,25.0,113345.0,10.0
3191,25/8/2016,5,6,11,25,35,40,44,35,4,2,2,1,1,2,0,0.0,0.0,0.0,0.0,108.0,1509.0,245.0,363.0,6801.0,50.0,6497.0,25.0,121298.0,10.0
3190,22/8/2016,1,10,35,36,41,49,48,"10,36",4,2,2,0,0,2,2,1.0,1227949.0,0.0,0.0,98.0,1814.0,170.0,571.0,4175.0,50.0,5700.0,25.0,82766.0,10.0
3185,4/8/2016,1,8,29,31,37,42,23,37,4,2,2,0,1,2,1,1.0,2515240.0,8.0,36379.0,86.0,2327.0,338.0,323.0,6011.0,50.0,8548.0,25.0,112357.0,10.0
3184,1/8/2016,6,14,24,36,37,39,27,"6,36",2,4,1,1,1,3,0,0.0,0.0,2.0,119250.0,74.0,2216.0,198.0,452.0,4076.0,50.0,5832.0,25.0,79791.0,10.0
3183,28/7/2016,4,6,8,15,29,36,9,6,2,4,3,1,1,1,0,1.0,4415209.0,6.0,118842.0,210.0,1371.0,1028.0,153.0,11514.0,50.0,25363.0,25.0,190113.0,10.0
3182,25/7/2016,6,26,38,40,44,49,16,44,1,5,1,0,1,2,2,0.0,0.0,0.0,0.0,74.0,2735.0,229.0,482.0,4809.0,50.0,7427.0,25.0,93518.0,10.0
3180,18/7/2016,8,11,22,35,36,46,43,11,2,4,1,1,1,2,1,1.0,4497222.0,8.0,53707.0,178.0,1660.0,458.0,352.0,8707.0,50.0,10846.0,25.0,162687.0,10.0
3178,11/7/2016,7,21,22,30,35,39,19,"21,30",4,2,1,0,3,2,0,0.0,0.0,5.0,46997.0,68.0,2376.0,226.0,390.0,4471.0,50.0,6619.0,25.0,87763.0,10.0
3176,4/7/2016,11,18,26,27,34,46,22,11,2,4,0,2,2,1,1,0.0,0.0,0.0,0.0,58.0,2802.0,199.0,446.0,4026.0,50.0,6262.0,25.0,78625.0,10.0
3175,30/6/2016,11,12,15,16,21,32,47,12,3,3,0,4,1,1,0,1.0,4428208.0,1.0,410601.0,237.0,1192.0,361.0,427.0,12100.0,50.0,9685.0,25.0,191552.0,10.0
3174,27/6/2016,1,12,13,14,38,40,34,1,2,4,1,3,0,2,0,0.0,0.0,3.0,100254.0,80.0,2585.0,225.0,502.0,5356.0,50.0,6985.0,25.0,109529.0,10.0
3171,16/6/2016,5,11,30,36,44,46,16,30,2,4,1,1,1,1,2,0.0,0.0,4.0,56032.0,79.0,1951.0,285.0,295.0,4264.0,50.0,8084.0,25.0,79764.0,10.0
3169,9/6/2016,12,21,27,28,35,43,47,12,4,2,0,1,3,1,1,0.0,0.0,1.0,225070.0,78.0,1984.0,180.0,469.0,4429.0,50.0,4649.0,25.0,85390.0,10.0
3167,2/6/2016,1,15,23,25,33,42,44,33,5,1,1,1,2,1,1,0.0,0.0,4.0,181551.0,147.0,1986.0,355.0,449.0,8306.0,50.0,9980.0,25.0,160178.0,10.0
3165,26/5/2016,7,15,19,31,32,40,47,"7,31",4,2,1,2,0,3,0,0.0,0.0,2.0,112263.0,67.0,2304.0,149.0,566.0,4186.0,50.0,4426.0,25.0,81381.0,10.0
3162,16/5/2016,1,10,24,26,36,47,4,1,2,4,2,0,2,1,1,1.0,8045163.0,8.0,91209.0,255.0,1968.0,598.0,458.0,13751.0,50.0,20354.0,25.0,261092.0,10.0
3161,12/5/2016,1,4,23,40,46,48,34,1,2,4,2,0,1,1,2,0.0,0.0,1.0,421333.0,169.0,1714.0,323.0,490.0,7487.0,50.0,9891.0,25.0,141934.0,10.0
3160,9/5/2016,1,12,26,29,39,49,42,49,4,2,1,1,2,1,1,0.0,0.0,3.0,103092.0,96.0,2215.0,244.0,476.0,6121.0,50.0,7075.0,25.0,112758.0,10.0
3159,5/5/2016,9,20,23,46,48,49,42,9,3,3,1,1,1,0,3,0.0,0.0,2.0,116721.0,98.0,1638.0,227.0,386.0,4916.0,50.0,5451.0,25.0,82815.0,10.0
3157,28/4/2016,3,20,26,31,34,40,30,3,2,4,1,1,1,3,0,1.0,4661193.0,2.0,215039.0,176.0,1680.0,374.0,432.0,8061.0,50.0,12270.0,25.0,151977.0,10.0
3155,21/4/2016,13,14,19,32,33,48,42,14,3,3,0,3,0,2,1,0.0,0.0,0.0,0.0,81.0,1964.0,166.0,523.0,3833.0,50.0,5047.0,25.0,73790.0,10.0
3154,18/4/2016,11,14,21,28,30,39,49,28,3,3,0,2,3,1,0,1.0,1105998.0,0.0,0.0,79.0,2027.0,180.0,486.0,4773.0,50.0,5427.0,25.0,92072.0,10.0
3151,7/4/2016,1,7,30,32,38,46,23,38,2,4,2,0,1,2,1,0.0,0.0,3.0,97561.0,95.0,2119.0,249.0,441.0,4651.0,50.0,8395.0,25.0,99123.0,10.0
3150,4/4/2016,10,15,22,28,34,38,12,22,1,5,1,1,2,2,0,0.0,0.0,3.0,81023.0,98.0,1706.0,273.0,334.0,4794.0,50.0,7684.0,25.0,87544.0,10.0
3149,31/3/2016,20,21,22,31,39,46,32,39,3,3,0,1,2,2,1,1.0,2612507.0,1.0,303923.0,103.0,2029.0,260.0,439.0,5575.0,50.0,7137.0,25.0,107200.0,10.0
3148,28/3/2016,8,9,15,28,36,39,33,"9,28",3,3,2,1,1,2,0,0.0,0.0,4.0,61520.0,166.0,1020.0,361.0,256.0,7258.0,50.0,9321.0,25.0,118919.0,10.0
3146,21/3/2016,8,12,20,39,43,47,9,20,3,3,1,2,0,1,2,0.0,0.0,2.0,127994.0,103.0,1709.0,272.0,353.0,4769.0,50.0,8572.0,25.0,89835.0,10.0
3145,17/3/2016,2,3,20,21,30,33,12,33,3,3,2,1,2,1,0,1.0,1159310.0,9.0,27119.0,133.0,1262.0,578.0,159.0,6374.0,50.0,12752.0,25.0,106305.0,10.0
3144,14/3/2016,8,10,24,29,31,33,4,"29,33",3,3,2,0,2,2,0,4.0,2163551.0,8.0,94675.0,296.0,1760.0,885.0,321.0,17179.0,50.0,24257.0,25.0,307158.0,10.0
3143,10/3/2016,25,29,32,33,34,49,13,33,4,2,0,0,2,3,1,0.0,0.0,2.0,228128.0,132.0,2377.0,387.0,443.0,7974.0,50.0,11974.0,25.0,150313.0,10.0
3142,7/3/2016,9,18,30,33,45,47,25,33,4,2,1,1,1,1,2,0.0,0.0,3.0,115253.0,107.0,2222.0,334.0,389.0,6596.0,50.0,10062.0,25.0,127981.0,10.0
3140,29/2/2016,8,11,15,17,28,47,18,17,4,2,1,3,1,0,1,3.0,1818836.0,3.0,175685.0,271.0,1338.0,664.0,298.0,12712.0,50.0,19848.0,25.0,233894.0,10.0
3138,22/2/2016,10,18,22,37,39,40,46,18,2,4,1,1,1,3,0,0.0,0.0,4.0,71289.0,89.0,2203.0,230.0,465.0,5313.0,50.0,6467.0,25.0,101494.0,10.0
3137,19/2/2016,16,18,20,21,27,49,23,49,3,3,0,3,2,0,1,2.0,6971841.0,20.0,122838.0,936.0,1805.0,2542.0,363.0,53319.0,50.0,71812.0,25.0,964183.0,10.0
3136,15/2/2016,3,5,29,40,43,49,21,49,5,1,2,0,1,1,2,0.0,0.0,3.0,136081.0,129.0,2176.0,341.0,449.0,7186.0,50.0,10004.0,25.0,142204.0,10.0
3134,8/2/2016,13,14,16,21,24,42,7,21,2,4,0,3,2,0,1,0.0,0.0,9.0,56127.0,212.0,1639.0,535.0,355.0,10250.0,50.0,16438.0,25.0,188575.0,10.0
3132,1/2/2016,9,10,11,22,23,32,6,22,3,3,2,1,2,1,0,0.0,0.0,4.0,66156.0,218.0,835.0,621.0,160.0,8935.0,50.0,14566.0,25.0,134191.0,10.0
3131,28/1/2016,4,20,22,40,41,48,21,"40,48",1,5,1,1,1,1,2,1.0,4969571.0,3.0,267984.0,158.0,2055.0,395.0,449.0,8582.0,50.0,11648.0,25.0,162308.0,10.0
3129,21/1/2016,2,11,23,24,33,44,28,11,3,3,1,1,2,1,1,0.0,0.0,6.0,40380.0,92.0,1811.0,297.0,306.0,4822.0,50.0,7400.0,25.0,90849.0,10.0
3128,18/1/2016,4,11,40,43,48,49,17,4,3,3,1,1,0,1,3,1.0,2814695.0,5.0,66966.0,108.0,2132.0,297.0,423.0,5845.0,50.0,8262.0,25.0,110335.0,10.0
3126,11/1/2016,13,20,22,29,36,37,33,20,3,3,0,2,2,2,0,0.0,0.0,2.0,4559710.0,300.0,1732.0,643.0,441.0,14594.0,50.0,20967.0,25.0,273872.0,10.0
3125,7/1/2016,3,5,6,20,21,45,33,3,4,2,3,1,1,0,1,0.0,0.0,5.0,88259.0,212.0,1432.0,547.0,303.0,11876.0,50.0,14203.0,25.0,206662.0,10.0
3124,4/1/2016,3,9,18,28,31,46,32,9,3,3,2,1,1,1,1,0.0,0.0,2.0,281992.0,124.0,1748.0,261.0,453.0,7530.0,50.0,8103.0,25.0,135097.0,10.0
3123,31/12/2015,9,21,23,35,38,41,36,35,5,1,1,0,2,2,1,0.0,0.0,0.0,0.0,81.0,2113.0,205.0,456.0,5103.0,50.0,6201.0,25.0,99270.0,10.0
3119,17/12/2015,2,12,17,19,20,33,27,33,3,3,1,4,0,1,0,1.0,1091584.0,8.0,28726.0,143.0,1105.0,345.0,250.0,7302.0,50.0,9567.0,25.0,116162.0,10.0
3117,10/12/2015,4,8,11,39,44,46,29,44,2,4,2,1,0,1,2,0.0,0.0,5.0,107778.0,91.0,2250.0,266.0,420.0,5551.0,50.0,7970.0,25.0,111735.0,10.0
3115,3/12/2015,17,20,34,37,43,48,32,37,3,3,0,2,0,2,2,2.0,3859582.0,1.0,651039.0,219.0,2044.0,500.0,489.0,11506.0,50.0,15370.0,25.0,212738.0,10.0
3114,30/11/2015,11,31,35,37,44,46,42,"44,46",4,2,0,1,0,3,2,0.0,0.0,4.0,111652.0,143.0,2148.0,369.0,454.0,7637.0,50.0,10732.0,25.0,145098.0,10.0
3113,26/11/2015,2,24,34,43,44,46,28,"44,46",1,5,1,0,1,1,3,0.0,0.0,1.0,290744.0,87.0,2298.0,208.0,525.0,4811.0,50.0,6238.0,25.0,91216.0,10.0
3110,16/11/2015,3,5,18,41,46,48,40,41,3,3,2,1,0,0,3,0.0,0.0,1.0,306509.0,106.0,1988.0,217.0,530.0,5346.0,50.0,6914.0,25.0,105131.0,10.0
3107,5/11/2015,2,26,27,28,37,47,17,27,3,3,1,0,3,1,1,0.0,0.0,5.0,78316.0,152.0,1772.0,505.0,291.0,7125.0,50.0,12571.0,25.0,135404.0,10.0
3106,2/11/2015,1,10,18,27,35,48,30,18,3,3,2,1,1,1,1,0.0,0.0,3.0,168872.0,125.0,1612.0,248.0,444.0,5905.0,50.0,7681.0,25.0,109066.0,10.0
3104,26/10/2015,1,5,22,28,48,49,8,"5,22,48,49",3,3,2,0,2,0,2,1.0,2373626.0,3.0,95096.0,99.0,1982.0,387.0,277.0,5882.0,50.0,11467.0,25.0,98078.0,10.0
3101,15/10/2015,7,14,23,25,28,33,31,28,4,2,1,1,3,1,0,0.0,0.0,1.0,273589.0,98.0,1920.0,294.0,349.0,6329.0,50.0,8290.0,25.0,113563.0,10.0
3100,12/10/2015,6,11,17,28,41,48,19,6,3,3,1,2,1,0,2,0.0,0.0,3.0,76388.0,82.0,1922.0,258.0,334.0,4572.0,50.0,7158.0,25.0,86792.0,10.0
3099,8/10/2015,6,8,15,20,25,45,22,20,3,3,2,2,1,0,1,1.0,1051401.0,5.0,44270.0,182.0,837.0,413.0,201.0,8761.0,50.0,8384.0,25.0,121610.0,10.0
